userId,movieId,rating,timestamp
2695,150,4.5,1111625676
2695,151,3.5,1111625318
2696,1,3.5,1304233646
2696,32,3,1304212684
2696,34,3.5,1304233612
2696,39,3.5,1304234043
2696,47,4,1304232999
2696,50,4,1304212845
2696,95,3,1304234134
2696,104,5,1304212986
2696,150,3,1304233469
2697,1,4,961704456
2697,34,3,961704456
2698,1,4,949647422
2698,6,3,1000943298
2698,21,4,949648406
2698,24,4,949647634
2698,25,1,949647926
2698,32,4,949645693
2698,34,5,1000944105
2698,39,3,949648068
2698,47,3,1000944964
2698,50,5,949646640
2698,76,2,949646139
2698,105,1,949647706
2698,110,5,949647206
2698,150,5,949647062
2698,151,2,949647758
2699,6,5,1163642959
2699,16,4,1163642797
2699,47,4,1163642269
2699,50,5,1163642345
2699,110,3.5,1163643433
2699,111,4,1163643545
2700,1,5,856701016
2700,32,4,856701016
2700,62,5,856701016
2700,95,5,856701016
2700,104,4,856701077
2700,107,4,856701129
2700,141,5,856701016
2701,3,3,860191936
2701,5,4,860191936
2701,6,3,860191936
2701,25,4,860191911
2701,94,4,860192016
2702,1,4.5,1378489195
2702,6,4.5,1378562228
2702,12,3.5,1378750283
2702,19,1.5,1399487447
2702,32,5,1323470194
2702,44,2,1323469416
2702,47,4,1334598996
2702,50,4,1387749289
2702,110,4,1378489193
2702,111,3.5,1378488109
2702,150,3.5,1378489198
2702,153,2,1378489283
2703,11,5,1111796956
2703,21,4,1110065273
2703,32,1.5,1110065552
2703,39,4,1110065730
2703,50,5,1110065592
2703,105,3,1110064489
2703,150,4.5,1110065526
2704,1,3,852900718
2704,7,4,852900734
2704,25,3,852900718
2704,32,4,852900718
2704,55,4,852901410
2704,83,3,852901421
2704,95,3,852900718
2704,141,3,852900718
2705,2,3,832489664
2705,10,5,832488963
2705,19,5,832489125
2705,21,3,832489022
2705,47,5,832489069
2705,95,4,832489539
2705,153,3,832488615
2706,2,4,841638183
2706,10,4,841637890
2706,17,5,841638412
2706,19,3,841637984
2706,34,5,841637984
2706,39,4,841638052
2706,110,5,841637917
2706,141,4,841638773
2706,150,5,841637717
2706,151,5,841638412
2706,153,3,841637772
2707,14,3,841990698
2707,17,5,841990392
2707,25,4,841990581
2707,34,5,844263450
2707,35,4,841991112
2707,39,5,844263250
2707,97,5,842878252
2707,105,4,844263382
2707,150,2,841989968
2707,154,5,844263497
2708,50,5,955246505
2709,4,4,1192581170
2709,16,4.5,1192580568
2709,18,4.5,1192580385
2709,47,4.5,1192580863
2709,70,4,1192581523
2709,94,5,1192585422
2710,12,1,949850019
2710,70,1,949850019
2710,78,1,949848404
2710,110,3,949848661
2710,152,1,949850264
2711,2,2,976302794
2711,6,2,969808940
2711,16,3,969811278
2711,17,5,969811321
2711,21,3,969809748
2711,25,3,969810967
2711,29,5,969810783
2711,32,3,969810818
2711,34,5,969809458
2711,36,3,969811042
2711,39,5,969809780
2711,45,4,969809844
2711,47,3,969810818
2711,50,5,969810656
2711,58,5,969811533
2711,68,2,969811237
2711,70,4,969810190
2711,71,2,976307476
2711,85,3,969811195
2711,99,4,969810912
2711,101,5,969811301
2711,104,5,969810025
2711,107,3,969810070
2711,110,4,969810912
2711,111,5,1011373692
2711,112,3,969811426
2711,125,5,969809715
2711,144,3,1015018465
2711,154,4,1011373511
2711,157,3,1015019325
2712,1,4,1092884216
2712,2,4.5,1092884488
2712,3,3.5,1092885614
2712,6,4.5,1092885319
2712,7,4,1092884474
2712,10,4,1092884474
2712,11,4.5,1092885407
2712,19,3.5,1092885545
2712,34,4,1092885180
2712,39,3.5,1092884478
2712,48,4.5,1092884451
2712,50,4.5,1092885144
2712,58,4,1092883918
2712,95,4,1092885311
2712,110,5,1092884201
2712,141,3,1092885251
2712,150,4.5,1092884211
2712,153,4,1092884427
2713,1,4,1366427379
2713,2,5,1385332666
2713,19,5,1369181593
2713,32,4,1366400720
2713,47,4.5,1366401029
2713,69,5,1387672263
2714,39,5,939391525
2715,1,5,941819715
2715,6,3,941819538
2715,50,5,941819621
2716,7,4,866205740
2716,17,5,866205642
2716,41,5,866205793
2716,62,3,866205642
2716,74,4,866205842
2716,95,3,866205641
2716,141,4,866205641
2717,3,2,866768175
2717,6,3,866768175
2717,7,3,866768143
2717,25,5,866767567
2717,32,4,866767564
2717,79,2,866767796
2717,95,3,866768002
2717,141,3,866767929
2718,1,4.5,1082692565
2718,2,4.5,1082689484
2718,3,3,1082692952
2718,6,4,962940947
2718,7,4,1082689389
2718,11,5,962941446
2718,12,4,977972611
2718,14,5,962979218
2718,16,5,1082693074
2718,18,1.5,1082694898
2718,21,5,962978990
2718,22,4,962977777
2718,31,3,1038095931
2718,32,5,962942458
2718,34,2,962942093
2718,41,4,978157972
2718,47,5,1027740248
2718,50,5,996034721
2718,79,2,978581079
2718,100,4,1082694496
2718,101,5,1082695836
2718,104,3,1082693030
2718,105,2,962941126
2718,110,3.5,1082692545
2718,111,5,1082692770
2718,147,1,989547265
2718,150,5,1082692537
2718,151,3,962942991
2719,10,4.5,1109942130
2719,32,4.5,1109941341
2719,34,4,1109941974
2719,47,4.5,1109941979
2719,110,4,1109941152
2719,150,4.5,1109941148
2719,153,3,1109941484
2720,1,5,859968868
2720,6,3,859968900
2720,10,3,859974511
2720,14,3,859968957
2720,16,3,859973630
2720,17,3,859968870
2720,22,3,859973597
2720,25,3,859968871
2720,29,5,859969126
2720,32,3,859968866
2720,36,5,859968900
2720,45,3,859974436
2720,47,4,859975025
2720,50,4,859971164
2720,58,4,859968925
2720,95,3,859968870
2720,110,4,859974541
2720,111,5,859971450
2720,147,4,859973480
2720,149,3,859974934
2720,150,4,859973933
2720,156,3,859970605
2721,19,3,1140581265
2721,150,3.5,1140582190
2722,10,4,838761128
2722,24,4,838761445
2722,47,3,838761185
2722,110,5,838761151
2722,150,5,838761010
2722,151,4,838761607
2722,153,3,838761038
2723,9,3,884226060
2723,10,4,884225911
2723,21,4,884226025
2723,32,5,884225690
2723,62,4,884225658
2723,95,3,884225758
2723,110,4,884225845
2723,153,4,884226140
2724,1,5,940465385
2724,6,2,940464032
2724,21,4,940464352
2724,42,3,940464564
2724,70,4,940464352
2724,89,2,940464563
2724,107,3,940465320
2724,153,4,940464598
2725,1,2.5,1289084607
2726,50,5,1380914372
2727,18,1,945045208
2727,24,1,945045972
2727,125,4,945046197
2728,1,4.5,1208195837
2728,6,1.5,1208196267
2728,34,3,1208195986
2728,47,2.5,1200510055
2728,107,2.5,1208196196
2728,110,3,1208195531
2728,141,2.5,1208196229
2728,150,3.5,1200510002
2729,22,5,827871847
2729,31,5,827871847
2730,86,5,981426585
2730,110,5,981425629
2731,110,5,1346137568
2731,150,5,1346137576
2732,1,3,1040314855
2732,3,2,1040409469
2732,7,4,1040409418
2732,11,5,1040315557
2732,25,3,1040408807
2732,31,4,1040312905
2732,34,3,1040315504
2732,35,4,1040315423
2732,36,4,1040315445
2732,46,3,1040409108
2732,50,3,1040314780
2732,52,4,1040315571
2732,58,4,1040315467
2732,74,4,1040409087
2732,85,3,1040409209
2732,94,3,1040315237
2732,105,2,1040409383
2732,106,2,1040411034
2732,110,4,1040314755
2732,113,2,1040410189
2732,118,3,1040409665
2732,122,1,1040409756
2732,140,5,1040409776
2732,141,3,1040411348
2732,150,4,1040314988
2732,151,4,1040409008
2733,1,3,1031070386
2733,32,3,1031079728
2734,1,4,852277405
2734,7,3,850394461
2734,21,3,850401252
2734,32,3,864820934
2734,39,3,850398280
2734,43,3,864820672
2734,45,3,864820935
2734,47,2,850396373
2734,50,3,850395583
2734,52,3,854037566
2734,55,3,850395113
2734,85,3,857380843
2734,94,3,867069343
2734,96,3,857987697
2734,111,3,850396476
2734,125,3,850398068
2734,150,3,850396476
2734,154,2,850398667
2735,1,3,850931681
2735,2,3,840734230
2735,7,3,840734785
2735,10,4,840694722
2735,14,2,840734747
2735,16,2,840734427
2735,21,3,840734113
2735,32,4,840734141
2735,34,3,840734053
2735,45,3,840734482
2735,47,4,840734053
2735,48,1,840734334
2735,50,3,840734113
2735,58,3,840734527
2735,60,1,840734605
2735,62,3,840734334
2735,66,3,840735174
2735,95,3,840734249
2735,105,4,840734371
2735,110,3,840694751
2735,112,4,840734582
2735,121,2,840737460
2735,141,1,840734272
2735,150,3,840694508
2735,151,3,840734249
2735,153,3,840694553
2735,154,2,840735033
2735,157,2,840735125
2736,11,5,951142052
2736,17,4,901608984
2736,36,5,885759047
2736,58,4,950503285
2736,82,4,901609013
2736,105,4,886003190
2736,110,4,901608984
2736,121,4,950503157
2737,1,4,934794264
2737,50,4,934795273
2737,58,5,934795216
2737,110,3,934797154
2737,111,4,934796579
2738,19,4,830908462
2738,21,3,830908358
2738,153,3,830908258
2739,32,4,939108838
2739,36,5,939108901
2740,2,4,836471342
2740,3,3,836475784
2740,5,4,836475611
2740,7,4,836475784
2740,11,5,836660525
2740,16,5,839768131
2740,18,4,839768221
2740,21,4,836471193
2740,22,5,836471576
2740,24,4,836587548
2740,25,3,839768164
2740,28,3,836587611
2740,31,4,836471498
2740,32,4,839768221
2740,34,4,836471193
2740,36,4,836471543
2740,45,3,836475584
2740,47,4,836471163
2740,50,5,836471220
2740,57,4,836475784
2740,79,4,836474866
2740,95,4,836471390
2740,105,3,836471498
2740,111,4,836471250
2740,144,4,836475716
2740,150,5,836471018
2741,11,4,974695685
2741,25,4,974694575
2741,29,5,974690950
2741,32,4,974697616
2741,39,4,974695297
2741,47,3,974696245
2741,58,5,974695248
2741,70,3,974696677
2741,85,5,974695515
2741,112,3,974691508
2741,117,4,974696351
2741,151,3,974695628
2742,1,3,1317158871
2742,32,4,1291853344
2742,47,4.5,1340736236
2742,50,4,1289584524
2742,76,2.5,1292117213
2742,104,3,1357154023
2742,110,4,1311602203
2742,126,3,1311602548
2742,150,4,1317158861
2743,1,5,943703608
2743,21,2,943704029
2743,34,4,945664610
2743,36,5,942103106
2743,47,5,942103269
2743,50,5,942102853
2743,110,1,942103230
2743,150,3,942103319
2744,50,4.5,1146258015
2744,70,3.5,1146257666
2745,1,3,852303832
2745,10,3,852304796
2745,17,4,852303832
2745,25,4,852303832
2745,28,3,852304830
2745,34,3,852304477
2745,39,3,852304428
2745,62,4,852303832
2745,104,3,852303892
2745,110,4,852304511
2745,111,3,852304477
2745,154,3,852305783
2746,1,3,832314034
2746,10,3,832314034
2746,19,3,832314161
2746,39,3,832314161
2746,110,3,832314128
2746,153,3,832313988
2748,1,4,1121049124
2748,34,2,1121049572
2748,48,2.5,1121048942
2748,150,3.5,1121049314
2749,1,3.5,1360125644
2749,39,3.5,1360125853
2749,50,4.5,1360125501
2749,110,4,1360125641
2750,22,3,1149376519
2750,50,4,1151540939
2750,62,3.5,1150330268
2750,110,4,1150330234
2751,1,4.5,1286228151
2751,32,3,1286228174
2751,47,3,1286228198
2751,50,4,1286228181
2751,150,3.5,1286228143
2752,1,3,978838387
2752,21,4,978838684
2752,32,4,978838700
2752,50,3,964206951
2752,150,3,978838526
2753,1,3,834583598
2753,2,3,834740218
2753,111,3,834583671
2753,145,2,834583908
2753,150,3,834583515
2753,153,2,834583537
2755,1,5,851521998
2755,2,3,840128409
2755,6,5,851523773
2755,10,3,840128284
2755,14,3,851523995
2755,19,4,851523435
2755,21,3,840128344
2755,23,3,840128670
2755,25,5,865394663
2755,29,5,840129038
2755,32,2,840128356
2755,34,4,840128313
2755,39,3,840128344
2755,48,2,840128506
2755,50,5,840128344
2755,81,3,840893072
2755,95,3,840128468
2755,111,4,851607372
2755,122,2,840128678
2755,126,3,840128915
2755,153,5,851523733
2756,1,4,1025403563
2756,6,3,1167159348
2756,21,4,1025401878
2756,25,2,1167159406
2756,32,4,1025401241
2756,34,5,1025404790
2756,36,3,1025404435
2756,39,4,1025403479
2756,47,3,1025404079
2756,48,3,1122742645
2756,50,2.5,1228346210
2756,58,3,1025402678
2756,78,1,1025407238
2756,88,4,1025396524
2756,104,4,1025407521
2756,106,5,1025401635
2756,107,3,1025400904
2756,111,5,1025395959
2756,112,4,1025404079
2756,118,1,1032741947
2756,141,2,1025405902
2756,150,2.5,1122742486
2756,153,4,1025404256
2757,1,4,1097359756
2757,2,4,955636831
2757,16,4.5,1097367633
2757,19,1,972408780
2757,25,4,1097359751
2757,29,4.5,1097367631
2757,32,3.5,1097367874
2757,34,4.5,1097360215
2757,36,4,955557595
2757,41,4,955662298
2757,47,3.5,1097367872
2757,50,4,1097359758
2757,60,3,955547193
2757,68,5,955558451
2757,97,4,955557679
2757,101,3.5,1097368237
2757,104,1,955635198
2757,110,4,955547315
2757,111,5,955568184
2757,121,5,955493217
2757,141,2,1110749536
2757,147,5,955558347
2757,150,4,971904126
2758,1,4,833215908
2758,2,4,833216769
2758,11,5,833216071
2758,17,5,833216395
2758,19,3,833215965
2758,50,3,833215965
2758,62,5,833216395
2758,73,4,833216788
2758,110,4,833215935
2758,111,4,833215982
2758,150,5,833215788
2758,151,5,833216031
2758,153,3,833215850
2759,1,4.5,1413172525
2759,17,4.5,1413172334
2759,110,5,1413172049
2760,24,1,940086875
2760,29,4,940086593
2760,32,4,940086593
2760,76,3,940086875
2760,110,4,940085881
2760,111,5,940085836
2761,47,3.5,1133881408
2761,62,4,1133881475
2761,95,2,1133198962
2761,110,3.5,1133881196
2761,145,3.5,1133198525
2762,1,5,942495610
2762,3,1,969232946
2762,7,3,969231677
2762,10,2,1004719354
2762,11,3,942485878
2762,17,5,942493091
2762,21,4,942428000
2762,22,2,969230788
2762,25,5,942485231
2762,27,2,942492196
2762,28,5,942494348
2762,29,3,945109933
2762,31,3,942488510
2762,32,4,942493713
2762,34,5,942485967
2762,36,5,942487981
2762,39,4,942494453
2762,40,4,942488013
2762,41,5,942492790
2762,45,4,942493615
2762,48,3,942499016
2762,50,4,942589170
2762,52,4,942589554
2762,58,5,942492565
2762,60,4,943891312
2762,79,2,969230976
2762,80,5,943269526
2762,82,2,942485780
2762,85,4,942485780
2762,111,4,942485472
2762,112,4,942428278
2762,121,4,942588831
2762,123,4,942487420
2762,125,4,942495651
2762,140,2,969234272
2762,144,4,942495961
2762,150,5,942485878
2762,153,2,942584072
2762,154,4,951601566
2762,155,3,943271182
2763,48,0.5,1108659363
2763,58,5,1108659290
2763,145,5,1108659504
2765,50,4,1201758586
2766,1,4.5,1111722221
2766,31,1.5,1111721789
2766,34,3,1111722388
2766,44,0.5,1111721753
2766,69,1.5,1111722203
2766,104,4,1111722258
2766,141,3,1111722300
2767,44,2,1063927128
2767,104,2.5,1063927747
2768,6,4,845283506
2768,11,4,845283224
2768,16,4,845283506
2768,19,3,845283175
2768,21,4,845283160
2768,25,4,845283473
2768,32,5,845283198
2768,34,5,845283160
2768,36,5,845283465
2768,47,5,845283160
2768,50,4,845283175
2768,62,4,845283262
2768,95,3,845283251
2768,141,5,845283240
2768,150,5,845283025
2768,151,4,845283262
2768,153,3,845283059
2769,47,5,1128120079
2769,48,3.5,1128119563
2769,105,4,1128119627
2770,3,3,1049564190
2770,5,1,1048822732
2770,10,3,1049560038
2770,18,4,1048801862
2770,19,3,1048824066
2770,44,1,1049564377
2770,50,5,1048802181
2770,63,1,1048822205
2770,69,2,1048821971
2770,88,3,1049561331
2770,110,5,1049563635
2770,135,3,1048822732
2770,150,4,1049560667
2770,153,3,1049560332
2770,157,4,1048823680
2771,1,4.5,1144282837
2772,1,3.5,1130200082
2772,2,3.5,1130202154
2772,5,3,1130603312
2772,7,3,1131304135
2772,10,2.5,1166059588
2772,12,2.5,1130191100
2772,17,3.5,1132194103
2772,19,3.5,1130188901
2772,21,3.5,1130603826
2772,22,3.5,1131304144
2772,27,4,1130198854
2772,31,5,1130199030
2772,32,5,1130200108
2772,36,3.5,1130252527
2772,39,3,1132194094
2772,44,2.5,1131304140
2772,47,4,1130200136
2772,50,3.5,1297076028
2772,65,3,1134604708
2772,66,2.5,1130190475
2772,70,4,1130199097
2772,93,3,1130198858
2772,95,3,1130189982
2772,110,4,1130200069
2772,145,3.5,1130268948
2772,150,4,1130199948
2772,153,3,1130200121
2773,1,3,850915965
2773,3,3,850916015
2773,5,3,850916014
2773,6,3,850916014
2773,14,4,850916090
2773,17,4,850915965
2773,25,5,850915966
2773,32,4,850915965
2773,36,5,850916014
2773,50,4,850916289
2773,52,4,850916090
2773,58,4,850916090
2773,62,3,850915966
2773,74,3,850916187
2773,95,2,850915965
2773,104,2,850916090
2773,107,3,850916187
2773,111,4,850916289
2773,112,4,850916015
2773,135,1,850916146
2773,141,3,850915965
2774,16,4,1062241176
2774,19,4,1062241809
2776,3,5,835808590
2776,5,4,835807744
2776,10,5,835806058
2776,16,4,835807468
2776,20,4,835808369
2776,21,3,835806168
2776,23,4,835808054
2776,25,1,835807331
2776,31,5,835807331
2776,34,5,835806169
2776,110,5,835806095
2776,141,5,835806710
2776,150,5,835805829
2776,153,3,835805890
2777,1,5,953137847
2777,11,4,953138510
2777,21,4,953138653
2777,32,5,953141417
2777,50,5,953141366
2777,58,5,953141592
2777,141,4,953138865
2777,153,3,953140530
2778,10,3,848069523
2778,19,4,848069614
2778,21,3,848069614
2778,34,1,848069594
2778,39,4,848069632
2778,47,5,848069574
2778,50,5,848069613
2778,150,3,848069435
2778,153,3,848069456
2779,2,3,831641476
2779,4,4,831641710
2779,34,3,831641368
2779,39,4,831641381
2779,48,4,831641522
2779,105,4,831641476
2779,141,5,831641420
2780,1,4,1217800087
2780,2,2.5,1217801803
2780,6,3.5,1217800252
2780,10,3,1217801675
2780,16,4,1217801949
2780,19,2,1217801820
2780,21,3,1217801727
2780,25,4.5,1217801747
2780,29,3.5,1217799524
2780,32,4,1217799793
2780,36,3.5,1217799199
2780,47,4.5,1217799384
2780,50,4.5,1217798339
2780,62,2,1217801759
2780,73,2.5,1217800295
2780,95,2.5,1217801732
2780,104,3,1217801902
2780,110,4,1217800979
2780,111,4.5,1217799092
2780,141,2.5,1217801737
2780,150,3.5,1217800865
2780,153,2.5,1217801625
2781,16,4.5,1105483054
2781,58,5,1105482640
2781,69,4,1105483067
2782,1,3.5,1208051438
2782,50,4,1208208656
2782,110,3,1208051422
2782,111,3.5,1220536771
2782,150,3.5,1208051427
2783,32,3.5,1174270321
2783,47,4.5,1251648714
2783,50,5,1251057630
2783,95,0.5,1206569594
2783,110,4,1174273922
2783,153,1,1206569462
2784,1,4,832226224
2784,10,3,832226224
2784,17,5,832226317
2784,22,3,832226399
2784,28,5,832226459
2784,32,3,832226273
2784,34,4,832226273
2784,39,3,832226288
2784,47,3,832226273
2784,111,3,832226299
2784,150,4,832226174
2784,153,1,832226192
2785,111,4.5,1335915292
2787,1,5,849635640
2787,2,5,837425893
2787,6,3,837426024
2787,10,4,837425547
2787,15,4,837600282
2787,19,1,837425593
2787,47,1,837425563
2787,48,3,837425971
2787,74,4,856262561
2787,81,5,858101993
2787,93,2,837600398
2787,95,4,837597152
2787,110,5,837425563
2787,112,4,837426246
2787,122,3,837426246
2787,150,5,837421518
2787,153,4,837425411
2788,6,4.5,1225252148
2788,10,3.5,1225251323
2788,32,3.5,1225251096
2788,39,3.5,1225394611
2788,47,5,1225251011
2788,50,4,1225251276
2788,107,3,1225250116
2788,110,4.5,1225250716
2788,111,4.5,1225251810
2788,150,4,1225250651
2788,153,2,1225251127
2789,32,4,942350952
2789,110,5,942271718
2790,34,4,954653012
2790,110,5,954652394
2790,151,2,954652492
2792,11,4,1003258246
2792,17,4,1003258516
2792,39,5,1003258747
2793,6,1,1053912110
2793,11,3,1053920752
2793,17,2.5,1056321710
2793,19,2.5,1053920541
2793,21,3.5,1053983441
2793,29,4,1053982201
2793,32,4,1053982314
2793,34,2.5,1053921066
2793,47,4,1053912572
2793,50,3.5,1053912377
2793,63,3,1055133996
2793,69,4,1053981545
2793,94,4,1053921323
2793,104,4,1055135131
2793,111,3.5,1053912564
2793,125,4,1053983409
2793,147,2.5,1053921228
2793,152,3,1053920563
2793,153,1.5,1053921280
2794,111,3.5,1217068045
2795,30,5,858341158
2795,34,4,858340684
2795,52,4,858340442
2795,140,3,858340470
2795,150,4,858340731
2795,151,3,858340854
2796,3,3.5,1334425888
2798,11,4,830605478
2798,17,3,830605495
2798,34,3,830605450
2798,58,3,830605668
2800,1,5,961460177
2801,10,3,841011953
2801,50,4,841012045
2801,110,4,841011853
2801,150,4,841011808
2801,153,4,841011886
2802,1,5,1005622669
2802,17,4,1005622903
2802,39,5,1005623086
2804,10,3,854286566
2804,22,4,854286361
2804,25,3,854285912
2804,39,2,854286237
2804,47,4,854286272
2804,50,4,854286121
2804,110,4,854286236
2805,1,4.5,1225122810
2806,48,4.5,1054237913
2806,110,5,1054238462
2806,145,4.5,1054240349
2807,1,4,832775466
2807,2,4,832775669
2807,10,5,832775466
2807,11,3,832775694
2807,16,4,832775669
2807,24,4,832775669
2807,47,5,832775526
2807,89,4,832775694
2807,150,3,832775331
2807,153,3,832775383
2808,50,5,977198916
2809,1,4.5,1277150629
2809,50,4.5,1277150594
2809,110,4.5,1277150682
2810,2,3.5,1320032705
2810,19,3.5,1320032803
2810,23,4.5,1320106175
2810,32,4.5,1320016592
2810,44,2.5,1320014721
2810,47,4.5,1320015795
2810,70,4,1320033704
2810,110,4.5,1320015572
2810,153,3.5,1320015585
2811,1,4,849224825
2811,2,3,849224778
2811,3,3,849370396
2811,5,3,849370453
2811,6,3,849843318
2811,7,3,849370453
2811,10,3,849075144
2811,14,4,849843318
2811,19,3,849075545
2811,21,3,849075545
2811,26,3,849843245
2811,32,3,849075682
2811,34,4,849075432
2811,36,4,849370395
2811,39,3,849075682
2811,41,3,849843245
2811,43,3,849370292
2811,47,3,849075299
2811,50,3,849075545
2811,62,3,849224778
2811,95,3,849843245
2811,110,5,849075143
2811,150,3,849074736
2811,153,4,849074824
2812,1,4,1050191582
2812,2,5,1050192313
2812,16,5,1050192878
2812,22,3,1050193014
2812,24,3,1050189929
2812,32,5,1050189564
2812,34,5,1050191066
2812,39,5,1050191751
2812,47,4,1050192654
2812,50,5,1050192531
2812,70,4,1050190567
2812,76,3,1050190150
2812,104,2,1050191957
2812,111,4,1050192766
2812,126,4,1050192464
2813,1,3.5,1195774495
2813,10,4,1288892097
2813,47,4.5,1195774676
2813,50,4.5,1250626546
2813,110,4,1193407949
2813,111,4,1299919962
2813,153,3,1195774703
2814,5,2,855436647
2814,14,3,855436675
2814,26,3,855436812
2814,28,4,855437305
2814,35,5,855437305
2814,41,4,855436748
2814,58,4,855436675
2815,10,3,836523267
2815,19,3,836523313
2815,34,5,836523313
2815,39,4,836523338
2815,47,5,836523294
2815,150,5,836523125
2816,2,4,1145236924
2816,19,3.5,1145236936
2816,21,4,1145236766
2816,31,4,1145237703
2816,32,4.5,1145236304
2816,50,4.5,1145236314
2816,70,3.5,1145237480
2816,150,4,1145236248
2816,153,3,1145236326
2817,6,4,946341746
2817,16,2,946341760
2817,50,4,946341712
2817,111,5,946341599
2818,1,4,1099354046
2818,18,4,1099353959
2818,32,4,1099354058
2818,58,4,1099353746
2818,110,3,1099353726
2818,150,3.5,1099354035
2819,6,5,1014832204
2819,110,5,1014832139
2819,112,3,1014832476
2820,5,5,1037150326
2820,17,5,1037151407
2820,39,5,1037151337
2821,47,4.5,1149649707
2821,101,5,1149650173
2822,7,2,1048331564
2822,10,4,1047125108
2822,11,3,1046467966
2822,16,4,1047125027
2822,22,4,1047125173
2822,25,3,1048330942
2822,32,5,1047124001
2822,45,4,1046467722
2822,47,4,1047124866
2822,50,5,1046467617
2822,64,3,1046468439
2822,81,3,1046468269
2822,95,3,1047125429
2822,100,3,1047125400
2822,110,4,1048330765
2822,122,3,1048331630
2822,132,2,1047125556
2823,16,4,948586048
2823,36,5,948586048
2823,50,4,948585593
2823,110,5,948586070
2823,150,5,948586119
2824,110,2.5,1309128044
2825,22,4,1197629219
2825,50,5,1197629342
2825,151,3.5,1197629143
2826,1,3,1227878349
2826,2,3.5,1227819229
2826,19,3,1258241108
2826,32,4,1227818922
2826,34,3.5,1236706879
2826,44,3.5,1258240654
2826,47,4.5,1260067899
2826,104,3.5,1227819423
2826,110,4,1227877696
2826,150,4,1227877706
2826,153,3,1236620919
2827,25,4,859301805
2827,32,3,859301804
2827,36,4,859301847
2827,62,4,859301805
2827,79,3,859301909
2827,140,3,859301946
2827,141,3,859301804
2828,112,4,1159747088
2828,145,4.5,1159747222
2828,150,4,1159747443
2829,50,3.5,1100803537
2830,6,4,942354623
2830,11,4,942354711
2830,16,5,942354921
2830,17,4,942353181
2830,21,3,942354668
2830,24,4,942352864
2830,32,5,942352711
2830,34,4,942353181
2830,41,2,942402276
2830,43,2,942353261
2830,62,4,942353795
2830,85,3,942353743
2830,105,3,942353908
2830,110,4,942353468
2830,140,3,942354668
2830,150,5,942353181
2830,151,5,942354194
2830,154,3,942401415
2831,44,0.5,1285028907
2831,110,3,1285029548
2832,1,5,846469975
2832,150,3,846469780
2832,153,4,846469814
2833,1,4,865845582
2833,10,3,865849265
2833,11,4,865848123
2833,21,3,865849382
2833,39,3,865848328
2833,62,3,865845584
2833,110,4,865848457
2833,112,4,865845677
2833,125,3,865848228
2833,135,3,865845809
2833,141,3,865845583
2833,150,4,865848301
2834,1,3.5,1078107757
2834,10,3.5,1114801412
2834,16,3.5,1114801656
2834,39,3,1081544186
2834,47,4.5,1078191352
2834,50,4,1078105668
2834,110,3.5,1078105763
2834,150,3.5,1078107738
2835,19,2.5,1344552252
2835,21,3,1344552021
2835,32,2.5,1390864016
2835,34,4,1344551747
2835,105,5,1344549922
2835,110,3.5,1400346271
2835,150,4,1390863552
2836,1,4,828982920
2836,7,3,838665912
2836,10,2,828982920
2836,17,3,839015148
2836,35,5,828982920
2836,39,4,828983670
2836,43,3,844634531
2836,45,3,838665658
2836,52,4,838665895
2836,58,4,828982920
2836,150,5,828983670
2836,151,3,838665314
2836,153,3,839015186
2837,1,4.5,1247704999
2837,2,2.5,1247707335
2837,6,3,1247707201
2837,17,4,1247707273
2837,32,4,1247704455
2837,34,3.5,1247707038
2837,36,4,1247707268
2837,50,4,1247705241
2837,62,3,1247707286
2837,95,2.5,1247707187
2837,104,2.5,1247707481
2837,105,3,1247703845
2837,110,3.5,1247704959
2837,150,4.5,1247704967
2838,7,4,1240113178
2838,25,3.5,1240113025
2838,47,4.5,1240113011
2839,1,4,866069547
2839,2,5,866070850
2839,3,3,866069594
2839,6,3,866069594
2839,7,4,866069638
2839,9,3,866069753
2839,10,3,866070963
2839,17,5,866069548
2839,34,5,866070772
2839,36,1,866070293
2839,62,5,866069548
2839,85,2,866069928
2839,95,4,866069548
2839,110,4,866070771
2839,112,3,866069638
2839,140,3,866069718
2839,150,3,866070850
2840,111,4,974766322
2840,154,4,974762748
2841,1,5,847772697
2841,2,3,847772650
2841,10,3,847772535
2841,11,3,847772650
2841,17,4,847772680
2841,19,3,847772600
2841,21,3,847772600
2841,25,3,847772873
2841,32,4,847772616
2841,34,3,847772586
2841,39,3,847772616
2841,44,3,847772873
2841,47,5,847772570
2841,50,3,847772600
2841,62,3,847772715
2841,95,5,847772680
2841,110,5,847772535
2841,141,4,847772697
2841,150,4,847772463
2841,151,5,847772715
2841,153,4,847772486
2842,2,3,844091337
2842,21,3,844090951
2842,34,4,844090908
2842,39,3,844090974
2842,50,4,844090974
2842,153,3,844090806
2843,6,3,1161389374
2843,10,4,1133291796
2843,14,1,1133226677
2843,17,3,1133229463
2843,25,2.5,1133229457
2843,32,0.5,1133228227
2843,35,4,1133234283
2843,36,3,1133229465
2843,39,3,1161310741
2843,45,3,1133234200
2843,47,4.5,1133226367
2843,48,2,1133229757
2843,50,4,1133602918
2843,52,2.5,1133229846
2843,58,4,1133239671
2843,85,4,1133241441
2843,94,4.5,1133240870
2843,111,3.5,1133229485
2843,123,3,1133242215
2843,150,0.5,1133229351
